REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2/10/2022 14:45,2578.49,51.4,TRADE
VIC1,2/10/2022 14:50,2520.84,30.87,TRADE
VIC1,2/10/2022 14:55,2697.48,59.45,TRADE
VIC1,2/10/2022 15:00,2686.04,60.67,TRADE
VIC1,2/10/2022 15:05,2755.02,68.12,TRADE
VIC1,2/10/2022 15:10,2861.85,102.05,TRADE
VIC1,2/10/2022 15:15,2942.02,59.93,TRADE
VIC1,2/10/2022 15:20,2897.3,55.5,TRADE
VIC1,2/10/2022 15:25,2991.29,55.04,TRADE
VIC1,2/10/2022 15:30,3075.54,9.04,TRADE
VIC1,2/10/2022 15:35,3064.5,23.29,TRADE
VIC1,2/10/2022 15:40,3140.22,61.08,TRADE
VIC1,2/10/2022 15:45,3206.58,79.2,TRADE
VIC1,2/10/2022 15:50,3220.1,100.13,TRADE
VIC1,2/10/2022 15:55,3267.68,118,TRADE
VIC1,2/10/2022 16:00,3401.73,120.17,TRADE
VIC1,2/10/2022 16:05,3517.99,87.69,TRADE
VIC1,2/10/2022 16:10,3459.86,27.64,TRADE
VIC1,2/10/2022 16:15,3677.79,90,TRADE
VIC1,2/10/2022 16:20,3701.79,113.12,TRADE
VIC1,2/10/2022 16:25,3741.2,149.98,TRADE
VIC1,2/10/2022 16:30,3827.14,149.98,TRADE
VIC1,2/10/2022 16:35,3855.81,88.49,TRADE
VIC1,2/10/2022 16:40,3910.5,105.65,TRADE
VIC1,2/10/2022 16:45,4084.91,138.5,TRADE
VIC1,2/10/2022 16:50,4173.73,205.41,TRADE
VIC1,2/10/2022 16:55,4155.95,149.98,TRADE
VIC1,2/10/2022 17:00,4354.88,289.34,TRADE
VIC1,2/10/2022 17:05,4402.9,133.99,TRADE
VIC1,2/10/2022 17:10,4439.29,149.98,TRADE
VIC1,2/10/2022 17:15,4505.15,202.71,TRADE
VIC1,2/10/2022 17:20,4514.57,199.5,TRADE
VIC1,2/10/2022 17:25,4549.81,240,TRADE
VIC1,2/10/2022 17:30,4695.26,245.34,TRADE
VIC1,2/10/2022 17:35,4761.18,210.25,TRADE
VIC1,2/10/2022 17:40,4780.43,179.98,TRADE
VIC1,2/10/2022 17:45,4858.81,211.11,TRADE
VIC1,2/10/2022 17:50,4895.56,193.39,TRADE
VIC1,2/10/2022 17:55,4915.95,227.72,TRADE
VIC1,2/10/2022 18:00,4976.82,240,TRADE
VIC1,2/10/2022 18:05,4925.07,211.11,TRADE
VIC1,2/10/2022 18:10,4970.43,211.61,TRADE
VIC1,2/10/2022 18:15,5075.72,234.39,TRADE
VIC1,2/10/2022 18:20,5093.73,224.33,TRADE
VIC1,2/10/2022 18:25,5133.69,220.89,TRADE
VIC1,2/10/2022 18:30,5143.52,240,TRADE
VIC1,2/10/2022 18:35,5175.44,237.18,TRADE
VIC1,2/10/2022 18:40,5181.06,213.91,TRADE
VIC1,2/10/2022 18:45,5187.29,211.11,TRADE
VIC1,2/10/2022 18:50,5182.99,197.81,TRADE
VIC1,2/10/2022 18:55,5182.27,196,TRADE
VIC1,2/10/2022 19:00,5219.21,193.67,TRADE
VIC1,2/10/2022 19:05,5271.15,195.33,TRADE
VIC1,2/10/2022 19:10,5251.68,196.41,TRADE
VIC1,2/10/2022 19:15,5254.06,196.16,TRADE
VIC1,2/10/2022 19:20,5255.36,192.67,TRADE
VIC1,2/10/2022 19:25,5219.67,192.17,TRADE
VIC1,2/10/2022 19:30,5253.03,190.15,TRADE
VIC1,2/10/2022 19:35,5190.82,195.16,TRADE
VIC1,2/10/2022 19:40,5223.43,196.66,TRADE
VIC1,2/10/2022 19:45,5182.71,190.03,TRADE
VIC1,2/10/2022 19:50,5206.97,191.61,TRADE
VIC1,2/10/2022 19:55,5204.17,194.17,TRADE
VIC1,2/10/2022 20:00,5103.86,175.27,TRADE
VIC1,2/10/2022 20:05,5137.02,194.17,TRADE
VIC1,2/10/2022 20:10,5120.77,211.11,TRADE
VIC1,2/10/2022 20:15,5079.81,190.67,TRADE
VIC1,2/10/2022 20:20,5075.45,179.05,TRADE
VIC1,2/10/2022 20:25,4987.59,162.89,TRADE
VIC1,2/10/2022 20:30,4997.51,164.46,TRADE
VIC1,2/10/2022 20:35,5055.88,180,TRADE
VIC1,2/10/2022 20:40,5018.18,152.28,TRADE
VIC1,2/10/2022 20:45,5031.96,167.28,TRADE
VIC1,2/10/2022 20:50,4990.47,149.98,TRADE
VIC1,2/10/2022 20:55,4936.86,149.98,TRADE
VIC1,2/10/2022 21:00,4918.44,149.98,TRADE
VIC1,2/10/2022 21:05,4826.44,149.98,TRADE
VIC1,2/10/2022 21:10,4827.11,170.72,TRADE
VIC1,2/10/2022 21:15,4837.88,171.61,TRADE
VIC1,2/10/2022 21:20,4823.32,149.98,TRADE
VIC1,2/10/2022 21:25,4777.89,149.98,TRADE
VIC1,2/10/2022 21:30,4805.66,149.98,TRADE
VIC1,2/10/2022 21:35,4798.67,163.62,TRADE
VIC1,2/10/2022 21:40,4714.62,162.08,TRADE
VIC1,2/10/2022 21:45,4644.4,149.98,TRADE
VIC1,2/10/2022 21:50,4575.96,160.42,TRADE
VIC1,2/10/2022 21:55,4557.82,149.98,TRADE
VIC1,2/10/2022 22:00,4515.12,149.98,TRADE
VIC1,2/10/2022 22:05,4425.06,154.87,TRADE
VIC1,2/10/2022 22:10,4538.94,192.87,TRADE
VIC1,2/10/2022 22:15,4507.48,173.95,TRADE
VIC1,2/10/2022 22:20,4457.75,156.47,TRADE
VIC1,2/10/2022 22:25,4479.81,192.76,TRADE
VIC1,2/10/2022 22:30,4434.94,166.11,TRADE
VIC1,2/10/2022 22:35,4414.99,242.75,TRADE
VIC1,2/10/2022 22:40,4321.05,194.68,TRADE
VIC1,2/10/2022 22:45,4363.7,166.62,TRADE
VIC1,2/10/2022 22:50,4380.41,164.46,TRADE
VIC1,2/10/2022 22:55,4363.26,164.14,TRADE
VIC1,2/10/2022 23:00,4342.07,149.98,TRADE
VIC1,2/10/2022 23:05,4365.18,163.7,TRADE
VIC1,2/10/2022 23:10,4568,216.9,TRADE
VIC1,2/10/2022 23:15,4569.15,216.12,TRADE
VIC1,2/10/2022 23:20,4581.74,163.07,TRADE
VIC1,2/10/2022 23:25,4537.93,151.66,TRADE
VIC1,2/10/2022 23:30,4580.88,163.24,TRADE
VIC1,2/10/2022 23:35,4595.78,164.92,TRADE
VIC1,2/10/2022 23:40,4551.91,160.38,TRADE
VIC1,2/10/2022 23:45,4479.8,149.98,TRADE
VIC1,2/10/2022 23:50,4521.23,164.64,TRADE
VIC1,2/10/2022 23:55,4503.14,149.98,TRADE
VIC1,3/10/2022 0:00,4472.58,149.98,TRADE
VIC1,3/10/2022 0:05,4456.27,208.55,TRADE
VIC1,3/10/2022 0:10,4411.96,164.94,TRADE
VIC1,3/10/2022 0:15,4401.56,165.77,TRADE
VIC1,3/10/2022 0:20,4381.24,155.52,TRADE
VIC1,3/10/2022 0:25,4389.75,165.77,TRADE
VIC1,3/10/2022 0:30,4383.36,164.46,TRADE
VIC1,3/10/2022 0:35,4350.54,206.86,TRADE
VIC1,3/10/2022 0:40,4335.96,187.43,TRADE
VIC1,3/10/2022 0:45,4358.15,208.62,TRADE
VIC1,3/10/2022 0:50,4322.87,183.17,TRADE
VIC1,3/10/2022 0:55,4326.34,182.01,TRADE
VIC1,3/10/2022 1:00,4310.1,165.07,TRADE
VIC1,3/10/2022 1:05,4241.19,149.98,TRADE
VIC1,3/10/2022 1:10,4268.92,165.2,TRADE
VIC1,3/10/2022 1:15,4274.3,154.11,TRADE
VIC1,3/10/2022 1:20,4230.26,154.31,TRADE
VIC1,3/10/2022 1:25,4268.55,161.63,TRADE
VIC1,3/10/2022 1:30,4214.51,149.98,TRADE
VIC1,3/10/2022 1:35,4206.84,152.25,TRADE
VIC1,3/10/2022 1:40,4137.8,150.71,TRADE
VIC1,3/10/2022 1:45,4133.57,152.39,TRADE
VIC1,3/10/2022 1:50,4110.18,152.47,TRADE
VIC1,3/10/2022 1:55,4133.04,149.98,TRADE
VIC1,3/10/2022 2:00,4082.2,149.98,TRADE
VIC1,3/10/2022 2:05,4040.41,161.52,TRADE
VIC1,3/10/2022 2:10,4105.18,199.59,TRADE
VIC1,3/10/2022 2:15,4091.14,158.45,TRADE
VIC1,3/10/2022 2:20,4068.44,199.39,TRADE
VIC1,3/10/2022 2:25,4077.98,161.37,TRADE
VIC1,3/10/2022 2:30,4013.45,149.98,TRADE
VIC1,3/10/2022 2:35,4027.69,149.98,TRADE
VIC1,3/10/2022 2:40,4035.91,149.98,TRADE
VIC1,3/10/2022 2:45,3997.64,149.98,TRADE
VIC1,3/10/2022 2:50,4020.88,149.98,TRADE
VIC1,3/10/2022 2:55,4005.85,149.98,TRADE
VIC1,3/10/2022 3:00,3988.65,149.98,TRADE
VIC1,3/10/2022 3:05,4005.01,149.98,TRADE
VIC1,3/10/2022 3:10,4013.57,149.98,TRADE
VIC1,3/10/2022 3:15,4006.18,149.98,TRADE
VIC1,3/10/2022 3:20,4012.51,149.98,TRADE
VIC1,3/10/2022 3:25,4017.98,149.98,TRADE
VIC1,3/10/2022 3:30,4011.99,149.98,TRADE
VIC1,3/10/2022 3:35,4034.34,149.98,TRADE
VIC1,3/10/2022 3:40,4056.41,149.98,TRADE
VIC1,3/10/2022 3:45,4051.4,149.98,TRADE
VIC1,3/10/2022 3:50,4075.21,149.98,TRADE
VIC1,3/10/2022 3:55,4075.98,149.98,TRADE
VIC1,3/10/2022 4:00,4079.46,199.32,TRADE
VIC1,3/10/2022 4:05,4187.52,205.93,TRADE
VIC1,3/10/2022 4:10,4234.3,203.79,TRADE
VIC1,3/10/2022 4:15,4201.11,151.08,TRADE
VIC1,3/10/2022 4:20,4254.37,169.45,TRADE
VIC1,3/10/2022 4:25,4266.85,149.8,TRADE
VIC1,3/10/2022 4:30,4278.77,169.45,TRADE
VIC1,3/10/2022 4:35,4337.74,151.38,TRADE
VIC1,3/10/2022 4:40,4351.52,156.49,TRADE
VIC1,3/10/2022 4:45,4400.35,158.07,TRADE
VIC1,3/10/2022 4:50,4464.91,172.93,TRADE
VIC1,3/10/2022 4:55,4490.31,172.47,TRADE
VIC1,3/10/2022 5:00,4519.23,199.11,TRADE
VIC1,3/10/2022 5:05,4672.77,164.28,TRADE
VIC1,3/10/2022 5:10,4816.77,218.74,TRADE
VIC1,3/10/2022 5:15,4847.59,201.93,TRADE
VIC1,3/10/2022 5:20,4932.69,200.17,TRADE
VIC1,3/10/2022 5:25,5019.36,189.61,TRADE
VIC1,3/10/2022 5:30,5068.65,221.69,TRADE
VIC1,3/10/2022 5:35,5095.42,189.55,TRADE
VIC1,3/10/2022 5:40,5189.43,210.33,TRADE
VIC1,3/10/2022 5:45,5311.84,211.88,TRADE
VIC1,3/10/2022 5:50,5339.15,214.11,TRADE
VIC1,3/10/2022 5:55,5453.94,211.78,TRADE
VIC1,3/10/2022 6:00,5518.26,189.55,TRADE
VIC1,3/10/2022 6:05,5655.63,241.48,TRADE
VIC1,3/10/2022 6:10,5764.14,243.34,TRADE
VIC1,3/10/2022 6:15,5776.86,132.72,TRADE
VIC1,3/10/2022 6:20,5897.99,164.72,TRADE
VIC1,3/10/2022 6:25,5901.2,238.99,TRADE
VIC1,3/10/2022 6:30,5934.47,172.95,TRADE
VIC1,3/10/2022 6:35,6034.16,237.75,TRADE
VIC1,3/10/2022 6:40,6099.41,242.72,TRADE
VIC1,3/10/2022 6:45,6027.07,191.17,TRADE
VIC1,3/10/2022 6:50,6032.5,239.61,TRADE
VIC1,3/10/2022 6:55,6130.13,194.96,TRADE
VIC1,3/10/2022 7:00,6205.09,243.33,TRADE
VIC1,3/10/2022 7:05,5934.44,132.72,TRADE
VIC1,3/10/2022 7:10,5979.32,132.72,TRADE
VIC1,3/10/2022 7:15,5936.12,188.68,TRADE
VIC1,3/10/2022 7:20,5780.27,163.83,TRADE
VIC1,3/10/2022 7:25,5805.84,132.72,TRADE
VIC1,3/10/2022 7:30,5832.91,180.8,TRADE
VIC1,3/10/2022 7:35,5806.27,177.13,TRADE
VIC1,3/10/2022 7:40,5667.53,180.02,TRADE
VIC1,3/10/2022 7:45,5643.45,131.68,TRADE
VIC1,3/10/2022 7:50,5602.99,132.01,TRADE
VIC1,3/10/2022 7:55,5590.7,130.66,TRADE
VIC1,3/10/2022 8:00,5572.81,153.19,TRADE
VIC1,3/10/2022 8:05,5499.86,132.72,TRADE
VIC1,3/10/2022 8:10,5507.81,132.72,TRADE
VIC1,3/10/2022 8:15,5450.98,132.72,TRADE
VIC1,3/10/2022 8:20,5402.64,202.13,TRADE
VIC1,3/10/2022 8:25,5318.38,208.87,TRADE
VIC1,3/10/2022 8:30,5269.21,132.72,TRADE
VIC1,3/10/2022 8:35,5187.26,26.6,TRADE
VIC1,3/10/2022 8:40,5195.08,179.4,TRADE
VIC1,3/10/2022 8:45,5134.35,132.72,TRADE
VIC1,3/10/2022 8:50,5033.31,85.25,TRADE
VIC1,3/10/2022 8:55,5097.41,85.25,TRADE
VIC1,3/10/2022 9:00,5026.4,82.41,TRADE
VIC1,3/10/2022 9:05,4913.05,85.25,TRADE
VIC1,3/10/2022 9:10,4872.79,34.81,TRADE
VIC1,3/10/2022 9:15,4728.72,85.75,TRADE
VIC1,3/10/2022 9:20,4617.41,34.81,TRADE
VIC1,3/10/2022 9:25,4452.7,19.02,TRADE
VIC1,3/10/2022 9:30,4338.63,-36.85,TRADE
VIC1,3/10/2022 9:35,4360.02,-12.39,TRADE
VIC1,3/10/2022 9:40,4302.66,-12.74,TRADE
VIC1,3/10/2022 9:45,4265.45,0,TRADE
VIC1,3/10/2022 9:50,4365.55,20.26,TRADE
VIC1,3/10/2022 9:55,4335.95,0,TRADE
VIC1,3/10/2022 10:00,4288.07,12.22,TRADE
VIC1,3/10/2022 10:05,4274.13,19.13,TRADE
VIC1,3/10/2022 10:10,4172.87,26.93,TRADE
VIC1,3/10/2022 10:15,4080.9,0,TRADE
VIC1,3/10/2022 10:20,4022.87,-1.31,TRADE
VIC1,3/10/2022 10:25,3928.82,-19.05,TRADE
VIC1,3/10/2022 10:30,3880.98,-53.84,TRADE
VIC1,3/10/2022 10:35,3790.17,-50.92,TRADE
VIC1,3/10/2022 10:40,3768.73,-48.62,TRADE
VIC1,3/10/2022 10:45,3699.75,-64.86,TRADE
VIC1,3/10/2022 10:50,3717.97,-60,TRADE
VIC1,3/10/2022 10:55,3680.42,-58.25,TRADE
VIC1,3/10/2022 11:00,3559.8,-76.84,TRADE
VIC1,3/10/2022 11:05,3682.11,-59.71,TRADE
VIC1,3/10/2022 11:10,3510.12,-65.36,TRADE
VIC1,3/10/2022 11:15,3631.2,-63.37,TRADE
VIC1,3/10/2022 11:20,3507.11,-74.78,TRADE
VIC1,3/10/2022 11:25,3467.11,-60,TRADE
VIC1,3/10/2022 11:30,3458.66,-69.46,TRADE
VIC1,3/10/2022 11:35,3519.53,-66.57,TRADE
VIC1,3/10/2022 11:40,3461.18,-60,TRADE
VIC1,3/10/2022 11:45,3352.92,-113,TRADE
VIC1,3/10/2022 11:50,3490.23,-49.4,TRADE
VIC1,3/10/2022 11:55,3329.06,-48.69,TRADE
VIC1,3/10/2022 12:00,3272.4,-45.79,TRADE
VIC1,3/10/2022 12:05,3283.43,-48.76,TRADE
VIC1,3/10/2022 12:10,3244.36,-37.43,TRADE
VIC1,3/10/2022 12:15,3202.76,-62.3,TRADE
VIC1,3/10/2022 12:20,3293.73,-20,TRADE
VIC1,3/10/2022 12:25,3208.01,-16.29,TRADE
VIC1,3/10/2022 12:30,3190.62,0,TRADE
VIC1,3/10/2022 12:35,3228.94,-20,TRADE
VIC1,3/10/2022 12:40,3170.49,-20.16,TRADE
VIC1,3/10/2022 12:45,3227.89,-20,TRADE
VIC1,3/10/2022 12:50,3216.03,-2.3,TRADE
VIC1,3/10/2022 12:55,3228.76,-20,TRADE
VIC1,3/10/2022 13:00,3200.78,-20.34,TRADE
VIC1,3/10/2022 13:05,3231.66,-51.35,TRADE
VIC1,3/10/2022 13:10,3214.43,-45,TRADE
VIC1,3/10/2022 13:15,3245.01,-20.61,TRADE
VIC1,3/10/2022 13:20,3230.37,-20.89,TRADE
VIC1,3/10/2022 13:25,3224.61,-24.37,TRADE
VIC1,3/10/2022 13:30,3236.75,-37.98,TRADE
VIC1,3/10/2022 13:35,3242.1,-21.19,TRADE
VIC1,3/10/2022 13:40,3246.7,-23.9,TRADE
VIC1,3/10/2022 13:45,3251.41,-20,TRADE
VIC1,3/10/2022 13:50,3316.1,0,TRADE
VIC1,3/10/2022 13:55,3354.83,-2.34,TRADE
VIC1,3/10/2022 14:00,3377.79,0,TRADE
VIC1,3/10/2022 14:05,3440.5,3.98,TRADE
VIC1,3/10/2022 14:10,3437.76,72.33,TRADE
VIC1,3/10/2022 14:15,3473.57,83.03,TRADE
VIC1,3/10/2022 14:20,3459.15,74.19,TRADE
VIC1,3/10/2022 14:25,3473.4,21.68,TRADE
VIC1,3/10/2022 14:30,3532.42,64.62,TRADE
VIC1,3/10/2022 14:35,3506.57,75.52,TRADE
VIC1,3/10/2022 14:40,3633.27,34.83,TRADE
VIC1,3/10/2022 14:45,3694.58,25.25,TRADE
VIC1,3/10/2022 14:50,3722.53,33.53,TRADE
VIC1,3/10/2022 14:55,3855.12,89.99,TRADE
VIC1,3/10/2022 15:00,3786.67,75.42,TRADE
VIC1,3/10/2022 15:05,3779.13,23.15,TRADE
VIC1,3/10/2022 15:10,3853.41,52.17,TRADE
VIC1,3/10/2022 15:15,3888.53,0,TRADE
VIC1,3/10/2022 15:20,3890.74,1.01,TRADE
VIC1,3/10/2022 15:25,3992.93,22.99,TRADE
VIC1,3/10/2022 15:30,4149.9,89.99,TRADE
VIC1,3/10/2022 15:35,4218.2,89.99,TRADE
VIC1,3/10/2022 15:40,4290.17,124.42,TRADE
VIC1,3/10/2022 15:45,4341.71,90.3,TRADE
VIC1,3/10/2022 15:50,4394.28,89.99,TRADE
VIC1,3/10/2022 15:55,4570.41,137.81,TRADE
VIC1,3/10/2022 16:00,4660.39,217.21,TRADE
VIC1,3/10/2022 16:05,4765.01,156.22,TRADE
VIC1,3/10/2022 16:10,4822.12,154.24,TRADE
VIC1,3/10/2022 16:15,4893.77,154.95,TRADE
VIC1,3/10/2022 16:20,5038.65,199.85,TRADE
VIC1,3/10/2022 16:25,5080.45,449.24,TRADE
VIC1,3/10/2022 16:30,4965.46,149.99,TRADE
VIC1,3/10/2022 16:35,5205.51,159.81,TRADE
VIC1,3/10/2022 16:40,5196.77,159,TRADE
VIC1,3/10/2022 16:45,5259.88,201.4,TRADE
VIC1,3/10/2022 16:50,5269.52,235.24,TRADE
VIC1,3/10/2022 16:55,5241.23,294.58,TRADE
VIC1,3/10/2022 17:00,5302.61,297.8,TRADE
VIC1,3/10/2022 17:05,5386.92,174.55,TRADE
VIC1,3/10/2022 17:10,5452.49,211.11,TRADE
VIC1,3/10/2022 17:15,5376.64,200.41,TRADE
VIC1,3/10/2022 17:20,5490.68,291.1,TRADE
VIC1,3/10/2022 17:25,5505.78,211.11,TRADE
VIC1,3/10/2022 17:30,5517.23,239.66,TRADE
VIC1,3/10/2022 17:35,5528.6,195.16,TRADE
VIC1,3/10/2022 17:40,5400.28,191.67,TRADE
VIC1,3/10/2022 17:45,5458.38,224.6,TRADE
VIC1,3/10/2022 17:50,5493.51,219.74,TRADE
VIC1,3/10/2022 17:55,5510,196.33,TRADE
VIC1,3/10/2022 18:00,5581.97,201.43,TRADE
VIC1,3/10/2022 18:05,5573.09,211.11,TRADE
VIC1,3/10/2022 18:10,5495.45,202.16,TRADE
VIC1,3/10/2022 18:15,5598,260.59,TRADE
VIC1,3/10/2022 18:20,5576.08,240,TRADE
VIC1,3/10/2022 18:25,5600.47,227.04,TRADE
VIC1,3/10/2022 18:30,5501.95,236.84,TRADE
VIC1,3/10/2022 18:35,5596.6,240,TRADE
VIC1,3/10/2022 18:40,5634.37,240,TRADE
VIC1,3/10/2022 18:45,5605.81,219,TRADE
VIC1,3/10/2022 18:50,5631.71,211.11,TRADE
VIC1,3/10/2022 18:55,5641.17,211.11,TRADE
VIC1,3/10/2022 19:00,5607.42,205.76,TRADE
VIC1,3/10/2022 19:05,5592.39,211.11,TRADE
VIC1,3/10/2022 19:10,5514.67,195.66,TRADE
VIC1,3/10/2022 19:15,5560.04,197.06,TRADE
VIC1,3/10/2022 19:20,5536.68,192.65,TRADE
VIC1,3/10/2022 19:25,5471.72,173.15,TRADE
VIC1,3/10/2022 19:30,5579.16,191.17,TRADE
VIC1,3/10/2022 19:35,5519.44,190.67,TRADE
VIC1,3/10/2022 19:40,5498.71,188.27,TRADE
VIC1,3/10/2022 19:45,5417.64,158.85,TRADE
VIC1,3/10/2022 19:50,5389.59,153.3,TRADE
VIC1,3/10/2022 19:55,5434.04,163.7,TRADE
VIC1,3/10/2022 20:00,5428.29,162.65,TRADE
VIC1,3/10/2022 20:05,5352.31,180.19,TRADE
VIC1,3/10/2022 20:10,5352.68,181.17,TRADE
VIC1,3/10/2022 20:15,5326.24,173.91,TRADE
VIC1,3/10/2022 20:20,5290.48,161.75,TRADE
VIC1,3/10/2022 20:25,5242.13,159.65,TRADE
VIC1,3/10/2022 20:30,5185.84,148,TRADE
VIC1,3/10/2022 20:35,5220.21,170.86,TRADE
VIC1,3/10/2022 20:40,5178.38,172.47,TRADE
VIC1,3/10/2022 20:45,5122.23,159.93,TRADE
VIC1,3/10/2022 20:50,5064.49,161.35,TRADE
VIC1,3/10/2022 20:55,5066.67,159.28,TRADE
VIC1,3/10/2022 21:00,5021.15,149.99,TRADE
VIC1,3/10/2022 21:05,4935.12,169.23,TRADE
VIC1,3/10/2022 21:10,4890.65,174.04,TRADE
VIC1,3/10/2022 21:15,4890.45,170.32,TRADE
VIC1,3/10/2022 21:20,4864.32,159.69,TRADE
VIC1,3/10/2022 21:25,4856.77,159.69,TRADE
VIC1,3/10/2022 21:30,4811.72,158.05,TRADE
VIC1,3/10/2022 21:35,4751.3,158.76,TRADE
VIC1,3/10/2022 21:40,4777.6,172.5,TRADE
VIC1,3/10/2022 21:45,4738.8,171.57,TRADE
VIC1,3/10/2022 21:50,4687.59,157.26,TRADE
VIC1,3/10/2022 21:55,4603.67,149.99,TRADE
VIC1,3/10/2022 22:00,4562.79,148,TRADE
VIC1,3/10/2022 22:05,4561.84,157.68,TRADE
VIC1,3/10/2022 22:10,4636.81,169.86,TRADE
VIC1,3/10/2022 22:15,4512.6,158.07,TRADE
VIC1,3/10/2022 22:20,4526.96,156.43,TRADE
VIC1,3/10/2022 22:25,4520.42,155.72,TRADE
VIC1,3/10/2022 22:30,4493.67,156.88,TRADE
VIC1,3/10/2022 22:35,4372.7,167.99,TRADE
VIC1,3/10/2022 22:40,4350.52,167.95,TRADE
VIC1,3/10/2022 22:45,4404.8,170.72,TRADE
VIC1,3/10/2022 22:50,4399.97,167.98,TRADE
VIC1,3/10/2022 22:55,4428.34,171.61,TRADE
VIC1,3/10/2022 23:00,4433.87,172.03,TRADE
VIC1,3/10/2022 23:05,4467.15,180.13,TRADE
VIC1,3/10/2022 23:10,4603.15,173.37,TRADE
VIC1,3/10/2022 23:15,4666.73,180.69,TRADE
VIC1,3/10/2022 23:20,4646.91,174.41,TRADE
VIC1,3/10/2022 23:25,4600.66,172.63,TRADE
VIC1,3/10/2022 23:30,4650.59,176.03,TRADE
VIC1,3/10/2022 23:35,4680.07,253.32,TRADE
VIC1,3/10/2022 23:40,4625.88,175.32,TRADE
VIC1,3/10/2022 23:45,4575.37,174.64,TRADE
VIC1,3/10/2022 23:50,4569.83,230.36,TRADE
VIC1,3/10/2022 23:55,4526.03,217.92,TRADE
VIC1,4/10/2022 0:00,4525.48,174.25,TRADE
VIC1,4/10/2022 0:05,4449.1,171.16,TRADE
VIC1,4/10/2022 0:10,4474.27,207.23,TRADE
VIC1,4/10/2022 0:15,4426.46,217.85,TRADE
VIC1,4/10/2022 0:20,4409.84,186.14,TRADE
VIC1,4/10/2022 0:25,4335.24,229.92,TRADE
VIC1,4/10/2022 0:30,4354.02,226.48,TRADE
VIC1,4/10/2022 0:35,4362.35,299.5,TRADE
VIC1,4/10/2022 0:40,4375.9,262.26,TRADE
VIC1,4/10/2022 0:45,4331.99,220.78,TRADE
VIC1,4/10/2022 0:50,4255.81,167.47,TRADE
VIC1,4/10/2022 0:55,4319.34,178.47,TRADE
VIC1,4/10/2022 1:00,4269.09,169.59,TRADE
VIC1,4/10/2022 1:05,4300.94,178.59,TRADE
VIC1,4/10/2022 1:10,4218.78,165.28,TRADE
VIC1,4/10/2022 1:15,4203.79,160.92,TRADE
VIC1,4/10/2022 1:20,4197.7,158.86,TRADE
VIC1,4/10/2022 1:25,4153.66,159.26,TRADE
VIC1,4/10/2022 1:30,4185.21,157.45,TRADE
VIC1,4/10/2022 1:35,4133.24,160.09,TRADE
VIC1,4/10/2022 1:40,4141.16,158.88,TRADE
VIC1,4/10/2022 1:45,4051.41,156.47,TRADE
VIC1,4/10/2022 1:50,4058.32,157.86,TRADE
VIC1,4/10/2022 1:55,4047.36,157.26,TRADE
VIC1,4/10/2022 2:00,4004.55,154.74,TRADE
VIC1,4/10/2022 2:05,4004.2,160.7,TRADE
VIC1,4/10/2022 2:10,4063.17,164.79,TRADE
VIC1,4/10/2022 2:15,4033.4,164.55,TRADE
VIC1,4/10/2022 2:20,4039.72,156.43,TRADE
VIC1,4/10/2022 2:25,4049.23,159.64,TRADE
VIC1,4/10/2022 2:30,4012.6,155,TRADE
VIC1,4/10/2022 2:35,4011.19,153.56,TRADE
VIC1,4/10/2022 2:40,4039.07,153.54,TRADE
VIC1,4/10/2022 2:45,3979.04,151.38,TRADE
VIC1,4/10/2022 2:50,3958.97,149.86,TRADE
VIC1,4/10/2022 2:55,3929.26,148,TRADE
VIC1,4/10/2022 3:00,3930.72,148,TRADE
VIC1,4/10/2022 3:05,4001.05,149.13,TRADE
VIC1,4/10/2022 3:10,3989,148,TRADE
VIC1,4/10/2022 3:15,3934.02,148,TRADE
VIC1,4/10/2022 3:20,4013.08,148,TRADE
VIC1,4/10/2022 3:25,3988.23,147.74,TRADE
VIC1,4/10/2022 3:30,3994.58,148,TRADE
VIC1,4/10/2022 3:35,4009.65,148,TRADE
VIC1,4/10/2022 3:40,3942.68,146.78,TRADE
VIC1,4/10/2022 3:45,3959.84,148,TRADE
VIC1,4/10/2022 3:50,3959.03,148,TRADE
VIC1,4/10/2022 3:55,3938.48,148,TRADE
VIC1,4/10/2022 4:00,3942.07,148,TRADE
VIC1,4/10/2022 4:05,4075.11,148,TRADE
VIC1,4/10/2022 4:10,4046.59,148,TRADE
VIC1,4/10/2022 4:15,4157.45,148.71,TRADE
VIC1,4/10/2022 4:20,4150.96,148.77,TRADE
VIC1,4/10/2022 4:25,4180.27,148.8,TRADE
VIC1,4/10/2022 4:30,4196.69,148.9,TRADE
VIC1,4/10/2022 4:35,4284.32,150.33,TRADE
VIC1,4/10/2022 4:40,4295.95,150.56,TRADE
VIC1,4/10/2022 4:45,4336.14,154.2,TRADE
VIC1,4/10/2022 4:50,4334.8,155.64,TRADE
VIC1,4/10/2022 4:55,4385.04,174.68,TRADE
VIC1,4/10/2022 5:00,4497.26,202.92,TRADE
VIC1,4/10/2022 5:05,4437.07,157.86,TRADE
VIC1,4/10/2022 5:10,4685.27,270.61,TRADE
VIC1,4/10/2022 5:15,4730.09,225.37,TRADE
VIC1,4/10/2022 5:20,4755.02,243.04,TRADE
VIC1,4/10/2022 5:25,4785.21,200.34,TRADE
VIC1,4/10/2022 5:30,4800.91,191.84,TRADE
VIC1,4/10/2022 5:35,4933.9,174.74,TRADE
